792,푸른숲속어린이집,경기도 성남시 중원구 상대원2동 4251,Y,3,3~6,37.313835,126.863548,
793,조은 유치원,경기도 성남시 중원구 상대원3동 2511,Y,1,3~6,37.311884,126.868838,
794,시랑 초등학교,경기도 성남시 중원구 상대원동 153,Y,2,8~12,37.335898,126.855701,
795,시랑 초등학교 병설유치원,경기도 성남시 중원구 상대원동 1921,Y,2,3~6,37.335898,126.855701,
796,미예뜰 어린이집,경기도 성남시 중원구 성남동 2580,Y,3,3~6,37.337012,126.8571,
797,시낭 어린이집,경기도 성남시 중원구 성남동 2894,Y,1,3~6,37.336647,126.854438,
798,천사 유치원,경기도 성남시 중원구 여수동 577,Y,4,3~6,37.335465,126.853939,
799,가수초등학교,경기도 성남시 중원구 은행1동 1932-7,Y,1,12,37.14810336,127.0479566,
800,대호초등학교,경기도 성남시 중원구 은행2동 421,Y,3,12,37.15910626,127.0578885,
801,매홀초등학교,경기도 성남시 중원구 은행2동 652,Y,2,6,37.162749,127.0632819,
802,삼미초등학교,경기도 성남시 중원구 은행동 1932-6,Y,2,6,37.19135566,127.0602693,
803,성산초등학교,경기도 성남시 중원구 은행동 550-3,Y,3,12,37.15044407,127.0670404,
804,성호초등학교,경기도 성남시 중원구 은행동 701,Y,2,12,37.15047785,127.0709531,
805,수청초등학교,경기도 성남시 중원구 중앙동 2970,Y,3,18,37.1708567,127.0554744,
806,오산고현초등학교,경기도 성남시 중원구 중앙동 709,Y,2,12,37.13341682,127.0851446,
807,오산대원초등학교,경기도 성남시 중원구 하대원동 123,Y,2,6,37.13055343,127.0711912,
808,올리어린이집,경기도 성남시 중원구 하대원동 155-8,Y,1,5,37.823728,127.1359041,
809,꽃향기어린이집,경기도 성남시 중원구 하대원동 167-2,Y,1,5,37.8367773,127.1367641,
,,성남시,,160,,,,141.72
