1250,드림아이 유치원,경기도 안산시 상록구 성포동 594-3번지,Y,1,4,37.15640975,127.077747,
1251,숲속사랑 유치원,경기도 안산시 상록구 성포동 594-3번지,Y,1,12,37.17452569,127.0567516,
1252,물향기 유치원,경기도 안산시 상록구 수암동 177번지,Y,1,6,37.17582771,127.0548565,
1253,뿌리 유치원,경기도 안산시 상록구 수암동 177번지,Y,1,4,37.19600682,127.0256784,
1254,숲속다원유치원,경기도 안산시 상록구 수암동 480-5번지,Y,1,6,37.1517966,127.0377376,
1255,지예뜰유치원,경기도 안산시 상록구 수암동 484-11번지,Y,1,6,37.13756982,127.0838707,
1256,가평어린이집,경기도 안산시 상록구 월피동 446-1번지,Y,1, ,37.833763,127.5110356,
1257,상색초등학교,경기도 안산시 상록구 월피동 448-1번지,Y,1, ,37.8054389,127.4850548,
1258,대성초등학교,경기도 안산시 상록구 월피동 451-9번지,Y,1, ,37.682793,127.3776278,
1259,상천초등학교,경기도 안산시 상록구 월피동 460-15번지,Y,1, ,37.7703951,127.4562604,
1260,가평초등학교,경기도 안산시 상록구 월피동 462-1번지,Y,2, ,37.8300363,127.5086109,
1261,가평마장초등학교,경기도 안산시 상록구 월피동 465-1번지,Y,1, ,37.8600156,127.514535,
1262,청평초등학교,경기도 안산시 상록구 월피동 471-1번지,Y,1, ,37.7376284,127.4215661,
1263,상면초등학교,경기도 안산시 상록구 월피동 488번지,Y,1, ,37.7758614,127.3712675,
1264,목동초등학교,경기도 안산시 상록구 월피동 523번지,Y,1, ,37.8797687,127.5486633,
1265,방일초등학교,경기도 안산시 상록구 월피동 523번지,Y,1, ,37.6291717,127.4994586,
1266,조종초등학교,경기도 안산시 상록구 이동 608번지,Y,1, ,37.8209419,127.3487597,
1267,미원초등학교,경기도 안산시 상록구 이동 608번지,Y,1, ,37.6794848,127.490219,
1268,통큰 에듀파크 어린이집,경기도 안산시 상록구 이동 630-1번지,N,0, ,37.7325204,127.413754,
1269,나무어린이집,경기도 안산시 상록구 이동 653-1번지,Y,4,4,37.3926306,126.8553321,
1270,예일유치원,경기도 안산시 상록구 이동 664-1번지 푸르지오2차아파트,Y,1,6,37.4135898,126.8144291,
1271,연성초등학교,경기도 안산시 상록구 이동 665-1번지,Y,2,12,37.3877615,126.8183219,
1272,고은별어린이집,경기도 안산시 상록구 이동 665-1번지,Y,1,6,37.3904677,126.8150326,
1273,시립신현어린이집,경기도 안산시 상록구 이동 683-1번지,Y,1,7,37.405857,126.7845218,
1274,승지초등학교,경기도 안산시 상록구 이동 710-9번지,Y,2,16,37.3723641,126.8126328,
1275,한울유치원,경기도 안산시 상록구 일동 110-11번지,Y,1, ,37.3445584,126.6914311,
1276,진영유치원,경기도 안산시 상록구 일동 125-1번지,Y,1,7,37.4360682,126.7783555,
1277,지혜샘어린이집,경기도 안산시 상록구 일동 574번지,Y,1,4,37.3590822,126.7548488,
1278,사능푸른유치원,경기도 안산시 상록구 일동 581-3번지,Y,3,5,37.6509237,127.1840375,
1279,시흥유치원,경기도 안산시 상록구 일동 601번지,Y,1,6,37.4329475,126.7958307,
1280,시립종합복지어린이집,경기도 안산시 상록구 일동 601번지,Y,2,8,37.4454052,126.7966254,
1281,소망유치원,경기도 안산시 상록구 일동 603-11번지,Y,1,6,37.447497,126.7886621,
1282,열린자리어린이집,경기도 안산시 상록구 일동 658번지,Y,3,12,37.3472831,126.7406828,
1283,생금초등학교,경기도 안산시 상록구 일동 752번지,Y,6,9,37.3499845,126.7574006,
1284,마루유치원,경기도 안산시 상록구 팔곡이동 385번지,Y,3,8,37.6892287,127.2061714,
1285,새샘유치원,경기도 안산시 상록구 팔곡이동 385번지,Y,3,8,37.7056316,127.1940763,
1286,서일유치원,경기도 안산시 상록구 팔곡일동 279-3번지,Y,4,8,37.7037012,127.1951619,
,,안산시,,477,,,,149.5
