2493,화양초교,경기도 파주시 파주읍 봉서리 384번지,Y,7,12~15,37.283548,126.995047,
2494,세류초교,경기도 파주시 파주읍 봉서리 394번지,Y,5,12,37.266374,127.010377,
2495,중촌초교,경기도 파주시 파주읍 연풍리 425-2번지,Y,8,6~10,37.252851,126.962869,
2496,영덕초교,경기도 파주시 파주읍 연풍리 427번지,Y,1,26,37.259049,127.073951,
2497,효탑초교,경기도 파주시 파주읍 파주리 492-3번지,Y,2,7~17,37.266541,126.975937,
2498,동수원초,경기도 파주시 파주읍 향양리 390-2번지,Y,2,12,37.269561,127.040529,
2499,가온초교,경기도 파주시 파평면 눌노리 186번지,Y,4,8~21,37.275491,126.936421,
2500,당수초교,경기도 파주시 파평면 두포리 260번지,Y,12,8~19,37.289664,126.941542,
2501,대연유치원,경기도 파주시 파평면 장파리 348-1번지,Y,4,9,37.301178,126.970804,
,,파주시,,219,,,,672.78
